# Runlist.csv file written by KVINDRADB::WriteRunListFile on Thu Aug 30 11:44:15 2012
Version=1
4000 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
4870 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
4871 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
4872 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
4873 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
4874 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
4875 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
4876 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
4877 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
4878 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
4879 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
4880 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
4881 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
4882 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
4883 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
4884 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
4885 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
4886 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
4887 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
4888 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
4889 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
4890 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
4891 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
4892 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
4893 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
4894 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
4895 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
4896 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
4897 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
4898 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
4899 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
4900 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
4901 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
4902 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
4903 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
4904 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
4905 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
4906 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
4907 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
4908 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
4909 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
4910 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
4911 | Buffers=12708 | Events=1117085 | Faraday 1=0 | PRG23=0 | DEC=1360657 | FC=1116659 | OK=1116659 | FT=1116659 | AVL=0 | OCD=1116659 | Gene LASER=0 | Gene ELECT=0 | Gene TEST=0 | Gene DIRECT=228354 | Gene TM=53078 | Gene MARQ=0 | OA=1116659 | RAZ=1116659 | Plast All=0 | Plast G=0 | Plast C=0 | Plast D=0 | Trigger multiplicity=1 | Length (min.)=20.409383 | Size (MB)=198.562500 | Dead time (%)=23.243736 | Start Date=8-SEP-2011 08:27:07.00 | End Date=8-SEP-2011 08:47:19.00 | Comments=Gains Si: 4 partout |
