# ASCII file generated by KVIDGCsI::WriteToAsciiFile
# ID Graph Name : CSI_R_L_0915
# This file can be read using KVIDGCsI::ReadFromAsciiFile
# 
++KVIDGCsI
<VARX> CSI-L
<VARY> CSI-R
<PARAMETER> Runlist=1000-100000
<PARAMETER> IDTelescopes=CSI_R_L_0915
<PARAMETER> AUTOR=DIEGO_GRUYER
+KVIDCsIRLLine
ID:Z=1 A=1
1	1
23
32.254   32.0293
43.2556   46.4927
63.2663   68.6952
105.761   109.416
174.544   171.39
222.232   212.79
257.767   242.293
270.742   252.982
282.602   263.801
332.336   305.05
392.057   356.833
438.307   397.016
460.113   417.978
483.45   440.293
542.365   495.067
625.382   563.365
644.449   579.96
669.761   599.88
698.588   627.36
759.234   685.064
806.881   734.192
861.598   782.88
5261.72   4879.66
+KVIDCsIRLLine
ID:Z=1 A=2
1	2
29
43.6091   51.5914
73.5055   88.8039
105.365   123.299
140.542   158.336
176.644   192.507
226.469   238.771
239.649   250.522
252.778   262.479
291.328   295.994
385.987   376.649
467.068   444.321
520.182   491.842
545.314   515.534
571.064   540.774
618.442   585.66
630.609   598.267
641.536   610.76
655.619   622.606
668.731   635.96
693.337   656.813
718.984   677.49
751.001   704.84
776.369   724.395
797.544   743.028
830.259   770.257
880.91   811.731
930.745   853.908
1012.29   934.189
5262.1   4889.04
+KVIDCsIRLLine
ID:Z=1 A=3
1	3
29
58.2593   76.0685
67.7247   88.1276
78.6523   100.69
90.8917   115.561
111.763   139.405
151.788   183.502
194.085   225.107
268.556   294.522
324.728   345.159
394.198   407.705
465.369   470.382
490.841   490.253
561.716   550.897
585.905   572.737
612.858   597.506
634.373   617.868
658.168   638.33
698.419   679.354
726.268   706.041
748.799   729.183
790.937   768.574
837.622   805.509
922.267   878.195
975.734   923.986
1022.01   960.43
1075.73   1009.95
1125.48   1054.74
1444.05   1340.98
5262.1   4906.47
+KVIDCsIRLLine
ID:Z=2 A=3
2	3
28
107.199   192.418
137.593   242.218
160.108   276.124
189.94   319.566
229.341   371.485
281.688   437.179
298.574   459.43
316.023   482.74
371.184   546.314
389.196   568.565
444.357   631.08
462.931   652.271
482.069   672.403
501.207   693.595
520.344   714.786
559.745   757.169
598.583   799.552
639.109   840.875
680.199   881.139
759.563   962.726
801.215   1000.87
842.305   1042.19
883.957   1083.52
927.298   1122.72
968.95   1164.04
1012.29   1206.43
1514.37   1671.58
5235.49   5393.85
+KVIDCsIRLLine
ID:Z=2 A=4
2	4
39
31.2113   34.542
37.9657   54.6738
42.4687   68.4482
53.7261   94.9375
77.3665   145.797
102.133   194.537
121.833   229.503
155.605   285.66
191.066   340.758
234.97   403.272
264.239   443.536
293.508   483.8
308.705   502.872
323.34   523.004
339.663   543.136
355.986   564.327
438.165   666.046
527.098   768.824
545.11   791.075
562.559   811.207
598.02   851.471
658.81   918.224
683.013   944.713
766.318   1031.6
794.461   1061.27
822.042   1089.87
850.185   1116.36
879.454   1146.03
937.43   1204.31
967.825   1233.98
1027.49   1292.25
1087.72   1349.47
1148.51   1409.86
1209.3   1467.08
1268.96   1525.36
1329.75   1582.57
1388.29   1639.79
1505.93   1752.11
5236.06   5481.79
+KVIDCsIRLLine
ID:Z=2 A=6
2	6
21
100.444   207.252
113.953   237.979
147.162   297.315
178.683   351.354
242.85   456.251
277.185   506.051
310.957   556.91
345.855   607.77
417.902   706.31
490.512   803.79
528.224   851.471
634.043   980.738
740.988   1110.01
967.262   1359
1086.03   1479.8
1200.29   1603.77
1267.83   1670.52
1328.06   1726.68
1387.16   1783.89
1505.36   1895.15
5234.93   5625.89
+KVIDCsIRLLine
ID:Z=4 A=8
4	8
17
121.27   261.29
143.222   302.613
172.491   356.651
210.766   428.702
242.287   480.621
311.52   591.876
346.981   645.914
458.429   808.028
519.218   894.913
594.643   991.334
695.396   1118.48
797.275   1244.57
901.969   1370.66
1009.48   1493.57
1117.55   1617.54
1227.31   1739.39
5236.62   6126.01
+KVIDCsIRLLine
ID:Z=3 A=6
3	6
10
295.746   616.761
337.388   689.892
387.262   774.044
460.862   894.26
620.167   1140.71
710.23   1270.93
800.776   1401.17
894.229   1529.4
989.617   1654.63
5262.77   7376.92
+KVIDCsIRLLine
ID:Z=3 A=7
3	7
28
53.9081   112.875
74.6817   168.384
89.7495   209.509
109.864   257.795
137.614   319.165
146.35   339.873
175.178   398.368
193.578   438.44
213.43   477.51
224.568   496.545
243.452   537.618
308.336   658.837
348.526   730.966
399.851   820.127
442.946   896.263
512.672   1009.46
554.314   1073.58
594.503   1136.7
636.146   1200.82
676.819   1263.93
718.461   1327.04
760.587   1390.15
803.682   1450.26
846.292   1513.37
890.355   1572.48
931.998   1633.59
1019.15   1756.81
5262.28   7438.03
+KVIDCsIRLLine
ID:Z=3 A=8
3	8
6
524.293   1059.56
614.356   1204.82
712.651   1358.1
888.903   1621.56
1215.74   2081.39
5262.28   7500.14
+KVIDCsIRLLine
ID:Z=3 A=9
3	9
6
641.406   1284.57
730.303   1423.03
864.292   1626.86
888.77   1663.52
1215.37   2123.1
5262.1   7541.92
+KVIDCsIRLLine
ID:Z=4 A=7
4	7
9
277.436   638.127
323.347   724.955
363.052   807.103
410.988   899.269
506.861   1074.58
616.293   1269.94
818.692   1618.56
1165.87   2158.54
5264.21   9035.91
+KVIDCsIRLLine
ID:Z=4 A=9
4	9
8
292.357   694.901
392.104   894.26
468.609   1055.55
543.178   1199.81
629.367   1354.09
784.314   1618.56
1113.58   2161.54
5265.67   9128.07
+KVIDCsIRLLine
ID:Z=4 A=10
4	10
3
662.406   1439.43
835.69   1750.95
5262.1   9177.95
+KVIDCutLine
OK:IMF_line
below
2
772.174   1682.62
5262.1   9845.35
+KVIDCutLine
OK:gamma_line
above
20
20.8052   15.4404
27.3758   21.7219
38.7133   34.6697
69.8915   66.0775
95.9163   91.0756
181.334   167.864
202.978   185.812
225.525   202.477
238.666   211.194
253.482   223.373
278.862   245.166
324.728   282.215
382.575   331.314
599.277   523.479
661.117   574.116
722.314   625.394
757.744   656.802
839.555   734.36
885.291   772.177
5262.1   4859.56
!
# ASCII file generated by KVIDGCsI::WriteToAsciiFile
# ID Graph Name : CSI_R_L_0916
# This file can be read using KVIDGCsI::ReadFromAsciiFile
# 
++KVIDGCsI
<NAME> CSI_R_L_0916
<VARX> CSI-L
<VARY> CSI-R
<PARAMETER> IDTelescopes=CSI_R_L_0916
<PARAMETER> Runlist=1000-100000
<PARAMETER> AUTOR=DIEGO_GRUYER
+KVIDCsIRLLine
ID:Z=1 A=1
1	1
30
27.3796   28.2441
33.1825   37.4727
42.0511   51.0078
55.5182   69.875
71.1752   90.3828
90.5547   113.967
118.036   145.754
140.537   171.045
176.197   209.65
211.406   247.387
232.526   269.895
260.245   298.366
289.995   329.147
321.3   360.874
354.749   395.814
390.985   433.164
428.294   471.317
477.939   520.819
522.579   567.34
566.547   611.975
619.242   664.154
657.169   705.017
718.361   769.865
769.502   820.578
834.558   886.786
899.92   953.583
975.655   1032.39
1064.59   1123.07
1167.8   1228.02
1332.95   1395.94
+KVIDCsIRLLine
ID:Z=1 A=2
1	2
26
77.2321   108.673
92.3866   128.419
111.494   154.336
133.238   181.898
161.35   215.22
181.556   239.491
210.328   272.813
251.838   319.709
293.731   365.104
335.402   409.221
378.522   456.052
427.441   506.955
485.418   568.718
544.119   628.444
603.46   691.104
673.1   761.873
743.657   834.368
805.967   898.233
879.272   974.18
972.787   1069.61
1060.49   1160.61
1146.15   1250.63
1238.98   1344.53
1355.52   1461.95
1509.93   1616.47
1682.72   1801.94
+KVIDCsIRLLine
ID:Z=1 A=3
1	3
25
95.6715   140.931
111.589   163.528
129.076   188.733
160.687   230.018
186.021   261.741
215.614   298.245
249.467   337.791
289.936   385.101
317.223   416.207
348.372   450.825
393.165   501.497
443.621   556.685
478.849   593.187
517.697   633.199
567.743   688.031
609.74   731.007
672.035   796.953
737.565   867.79
789.637   918.214
855.769   986.178
943.251   1076.07
1047.92   1185.69
1167.23   1311.05
1299.07   1450.16
1535.57   1693.18
+KVIDCsIRLLine
ID:Z=2 A=3
2	3
21
155.146   281.157
176.806   318.599
205.6   368.521
237.453   419.482
273.638   476.685
319.761   546.887
357.845   603.69
405.04   669.657
468.22   760.126
527.92   840.544
587.366   918.962
650.794   1003.05
738.371   1110.72
820.981   1214.87
924.444   1340.18
1015.96   1454.1
1165.44   1629.71
1305.91   1791.2
1456.84   1956.29
1619.75   2142.02
1774.27   2313
+KVIDCsIRLLine
ID:Z=2 A=4
2	4
30
33.8767   45.2695
42.7688   67.2727
58.0829   101.22
74.138   136.426
94.6392   179.803
114.893   218.78
138.112   264.673
159.107   302.392
182.572   345.141
213.694   399.206
247.039   455.786
299.589   540.821
343.355   608.963
387.831   677.105
422.539   728.849
463.23   788.548
500.372   842.218
546.031   906.139
588.548   965.887
631.494   1023.83
677.626   1085.94
737.834   1168.58
793.665   1239.14
860.983   1327.26
940.459   1429.64
1032.87   1542.61
1114.27   1647.72
1232.16   1788.49
1400.4   1984.66
1585.34   2208.5
+KVIDCsIRLLine
ID:Z=2 A=6
2	6
12
249.215   486.273
297.546   570.531
357.961   670.587
431.13   791.708
487.516   886.498
572.364   1015.64
670.774   1151.56
788.246   1316.56
924.515   1504.39
1077.94   1718
1259.05   1953.73
1492.39   2236.27
+KVIDCsIRLLine
ID:Z=2 A=8
2	8
12
216.174   434.719
254.655   508.859
313.364   620.07
371.58   724.152
439.169   841.066
519.586   976.516
584.24   1078.37
666.986   1199.58
781.937   1370.68
905.617   1553.28
1085.58   1803.52
1260.38   2044.23
+KVIDCsIRLLine
ID:Z=3 A=6
3	6
10
443.59   888.803
487.678   965.697
549.873   1076.08
616.791   1188.94
675.05   1286.92
751.458   1417.65
811.643   1517.6
907.235   1674.45
1040.37   1882.78
1247.42   2176.56
+KVIDCsIRLLine
ID:Z=3 A=7
3	7
9
457.245   931.782
515.484   1042.66
583.963   1162.23
674.841   1318.77
763.8   1473.13
846.358   1612.27
953.877   1797.06
1035.8   1920.98
1209.48   2184.63
+KVIDCutLine
OK:IMF_line
below
7
244.277   548.573
369.588   801.685
525.938   1099.58
681.714   1372.16
883.049   1720.61
1032.09   1964.46
1275.61   2346.67
+KVIDCutLine
OK:gamma_line
above
20
20.6706   15.196
26.6104   24.1938
39.2564   40.1899
66.5602   74.5149
97.6962   113.172
140.137   161.494
170.529   193.642
198.893   224.615
248.265   275.282
312.975   340.651
351.613   379.652
409.054   435.848
472.533   499.978
556.02   587.059
645.868   678.529
750.365   785.174
873.37   908.478
996.374   1035.3
1158.76   1199.71
1453.51   1497.19
!
# ASCII file generated by KVIDGCsI::WriteToAsciiFile
# ID Graph Name : CSI_R_L_0917
# This file can be read using KVIDGCsI::ReadFromAsciiFile
# 
++KVIDGCsI
<VARX> CSI-L
<VARY> CSI-R
<PARAMETER> Runlist=1000-100000
<PARAMETER> IDTelescopes=CSI_R_L_0917
<PARAMETER> AUTOR=DIEGO_GRUYER
+KVIDCsIRLLine
ID:Z=1 A=1
1	1
29
29.1633   25.8987
36.13   35.5079
46.522   48.6633
67.4221   71.9999
88.4964   94.5358
125.072   132.057
161.705   169.121
198.454   206.014
203.679   211.505
219.587   227.12
282.345   290.209
288.209   295.986
294.188   302.392
300.749   308.684
307.077   315.318
313.637   321.839
320.139   328.703
333.434   341.858
353.579   361.877
359.966   368.855
373.376   382.125
379.763   388.932
399.734   408.836
521.477   531.983
530.766   540.563
588.067   599.304
627.371   637.57
704.237   715.702
2385.36   2467.26
+KVIDCsIRLLine
ID:Z=1 A=2
1	2
33
36.5945   39.0541
55.4626   64.3354
74.3308   87.3861
102.836   119.531
135.173   154.708
139.353   158.883
154.738   175.299
185.159   207.101
283.1   306.91
305.916   329.675
320.836   345.29
328.441   352.954
336.279   360.39
343.826   367.997
351.257   375.833
366.7   391.563
383.014   407.464
402.869   427.483
412.506   437.435
422.55   447.502
442.231   467.578
462.086   487.312
471.259   497.722
481.418   507.331
491.578   517.283
501.157   527.293
511.201   537.417
520.664   547.769
530.766   557.093
588.067   615.892
627.371   654.157
704.237   732.289
2385.36   2483.79
+KVIDCsIRLLine
ID:Z=1 A=3
1	3
40
46.6962   55.4126
51.2826   61.4184
58.8299   72.0571
66.6674   82.6387
80.1944   99.7979
98.7723   121.933
105.1   129.197
111.254   136.633
142.663   172.096
168.033   199.837
174.419   206.529
180.689   213.736
187.772   220.885
201.589   235.814
215.581   250.285
222.663   257.949
229.514   264.927
236.307   272.363
250.24   286.491
257.033   293.812
264.057   300.676
270.327   307.482
283.332   320.752
289.602   327.559
327.745   366.51
391.606   431.601
417.441   457.798
430.097   471.01
443.218   483.994
482.986   524.776
496.571   538.275
509.517   551.945
522.464   565.215
535.701   577.798
548.473   590.839
573.669   617.665
587.08   630.706
640.549   683.442
666.384   710.668
2385.36   2501.64
+KVIDCsIRLLine
ID:Z=2 A=3
2	3
34
133.432   206.757
142.43   220.199
159.266   244.622
172.91   263.383
185.276   279.398
199.906   300.047
223.07   330.647
246.582   361.248
254.594   371.258
262.083   381.439
270.211   391.105
277.7   401
287.976   413.584
297.73   426.396
338.427   475.758
348.296   488.398
368.79   513.622
389.458   538.275
399.618   550.686
410.416   562.698
420.576   575.567
431.548   587.693
442.115   600.22
452.971   611.945
463.363   624.243
473.987   636.14
483.741   648.323
493.088   660.506
503.77   671.945
544.931   717.818
564.961   741.726
606.993   787.313
662.378   851.031
2385.36   2816.23
+KVIDCsIRLLine
ID:Z=2 A=4
2	4
37
28.5828   26.7566
36.072   43.6871
42.2259   56.8998
55.3465   82.4671
68.8155   107.577
79.0914   126.109
89.5414   144.298
110.906   179.646
129.136   208.588
151.313   242.735
166.291   265.213
181.444   287.406
204.144   320.066
242.577   372.974
275.668   417.531
295.872   443.841
305.916   457.283
346.264   509.218
366.7   534.9
407.571   586.092
417.847   598.561
427.949   611.259
438.515   623.728
448.385   636.197
458.835   648.723
468.878   661.192
489.72   685.558
499.648   697.97
510.272   710.268
531.637   736.178
542.783   749.105
553.93   762.604
565.599   776.159
576.804   789.658
588.415   803.214
662.378   888.381
2385.36   2853.52
+KVIDCsIRLLine
ID:Z=2 A=6
2	6
18
99.9334   169.979
109.222   187.31
122.285   208.874
137.205   234.784
152.88   260.352
169.136   285.576
185.043   311.086
201.357   336.081
217.497   361.305
234.391   386.301
286.06   461.515
338.601   536.273
392.361   610.572
449.081   682.641
505.337   755.168
599.736   872.88
772.452   1082.68
2385.36   2922.44
+KVIDCsIRLLine
ID:Z=4 A=8
4	8
13
127.51   225.061
142.43   251.486
167.568   294.67
207.859   360.848
248.266   424.108
290.473   486.053
332.157   548.799
375.06   610.344
462.666   732.117
507.195   792.461
593.292   905.369
768.737   1128.67
2385.36   3189.27
+KVIDCsIRLLine
ID:Z=3 A=6
3	6
5
375.757   654.958
474.452   807.103
552.014   920.698
630.39   1037.27
2385.36   3449.35
+KVIDCsIRLLine
ID:Z=3 A=7
3	7
20
49.9473   78.7492
55.1143   89.6168
62.7196   106.89
74.6791   132.687
102.546   189.713
119.382   221.629
126.349   235.185
139.934   260.695
146.32   273.736
159.963   297.93
174.477   325.099
203.563   377.664
211.052   390.705
256.742   467.922
293.317   532.555
347.309   622.355
423.363   745.33
491.172   849.315
709.52   1178.09
2385.36   3481.43
+KVIDCsIRLLine
ID:Z=3 A=8
3	8
5
440.663   788.4
525.134   920.526
668.126   1138.05
709.52   1200.28
2385.36   3503.68
+KVIDCsIRLLine
ID:Z=4 A=7
4	7
3
335.292   627.102
440.779   807.675
2385.36   4101.05
+KVIDCsIRLLine
ID:Z=4 A=9
4	9
3
471.142   890.497
620.056   1147.03
2385.36   4136.8
+KVIDCutLine
OK:IMF_line
below
2
520.084   988.934
2385.36   4369.6
+KVIDCutLine
OK:gamma_line
above
13
23.0675   18.0626
26.2025   20.7509
29.2214   23.668
36.3042   32.1904
52.3857   50.3792
93.9537   94.5358
160.021   160.999
237.758   238.159
324.551   323.383
612.625   613.203
627.371   627.56
704.237   705.692
2385.36   2457.2
!
# ASCII file generated by KVIDGCsI::WriteToAsciiFile
# ID Graph Name : CSI_R_L_0918
# This file can be read using KVIDGCsI::ReadFromAsciiFile
# 
++KVIDGCsI
<VARX> CSI-L
<VARY> CSI-R
<PARAMETER> Runlist=1000-100000
<PARAMETER> IDTelescopes=CSI_R_L_0918
<PARAMETER> AUTOR=DIEGO_GRUYER
+KVIDCsIRLLine
ID:Z=1 A=1
1	1
28
25.4732   21.8295
35.5468   36.3505
47.7705   52.2817
66.7953   74.1776
99.3552   109.508
144.902   157.278
183.472   196.784
190.107   203.879
209.663   224.004
287.515   302.933
332.006   349.195
338.399   355.492
344.598   362.174
351.055   368.406
363.324   381.064
369.265   387.489
375.399   393.4
386.7   405.48
409.882   429.125
432.676   452.898
575.19   600.808
587.008   612.822
598.051   625.092
620.912   647.966
642.543   671.548
687.939   717.233
782.15   813.997
2648.21   2754.35
+KVIDCsIRLLine
ID:Z=1 A=2
1	2
40
32.7055   35.1939
41.1426   48.242
54.2669   65.5778
61.8848   75.3094
68.3502   83.1902
72.7502   88.8091
86.2582   104.913
108.756   130.665
135.83   160.486
158.499   185.497
207.055   236.753
222.295   252.881
261.104   293.102
268.917   300.941
276.537   309.166
284.35   316.94
338.011   372.583
345.889   380.55
353.703   388.967
361.452   396.42
368.426   404.195
376.239   411.712
413.24   450.714
425.122   462.407
436.228   474.68
459.217   497.939
482.463   521.776
493.764   533.985
528.892   569.903
539.87   582.433
551.945   593.867
563.827   605.69
575.19   617.577
587.008   629.527
598.051   641.866
620.912   664.735
642.543   688.317
687.939   734.002
782.15   830.766
2648.21   2771.06
+KVIDCsIRLLine
ID:Z=1 A=3
1	3
36
47.2993   58.9032
50.9414   64.446
66.3485   85.2463
78.7773   102.19
90.2408   115.702
112.906   143.459
141.513   176.934
164.501   203.021
176.318   215.871
182.13   222.618
187.877   228.722
193.624   235.34
199.371   241.444
211.059   254.294
240.053   285.585
245.929   291.496
251.74   298.114
322.901   372.968
349.376   400.211
404.587   457.846
415.306   468.64
425.251   479.563
445.979   500.895
456.44   511.368
466.255   522.226
476.199   532.571
486.079   542.465
495.313   552.554
531.539   590.91
550.138   609.03
567.509   627.857
585.522   646.105
656.9   721.69
675.522   740.948
711.312   775.768
2648.21   2789.69
+KVIDCsIRLLine
ID:Z=2 A=3
2	3
29
124.87   202.566
139.446   223.26
155.719   247.227
185.875   290.211
195.367   304.09
205.312   317.968
215.256   331.397
224.878   344.954
234.951   358.383
255.615   385.24
265.495   398.926
285.642   425.398
318.51   466.841
330.908   482.904
343.564   498.903
355.833   514.966
408.72   579.412
435.13   612.243
448.562   628.437
461.412   644.818
475.683   660.752
490.083   676.303
516.235   709.203
544.13   741.198
572.09   773.582
600.568   805.769
628.919   838.797
644.029   857.432
